Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,FMA,Total Power,Label bin, Label
2368.079678,2378.079678,2.240955338,0.599143976,-2.205193437,0.619561835,1.398497598,2125761100,0,
2369.079678,2379.079678,2.163344847,0.621970047,-2.105997272,0.580616399,1.398582882,2097864886,0,
2370.079678,2380.079678,2.241021774,0.513259403,-2.318269257,0.561727559,1.398563664,2057664856,0,
2371.079678,2381.079678,1.734205051,0.54572296,-2.133586645,0.626595815,1.398577691,2046210622,0,
2372.079678,2382.079678,2.514370624,0.574220905,-2.236339593,0.497015553,1.398701988,2086281594,0,
2373.079678,2383.079678,2.088044112,0.648373491,-2.273131243,0.621203949,1.39856703,2033943200,0,
2374.079678,2384.079678,2.411672418,0.55025908,-2.44670033,0.556905453,1.398586389,2051402634,0,
2375.079678,2385.079678,2.326074581,0.607551003,-2.219489255,0.567722975,1.398680943,2145805918,0,
2376.079678,2386.079678,2.42021677,0.61626846,-2.401932544,0.614680306,1.299988514,2136745950,0,
2377.079678,2387.079678,2.218790486,0.641988265,-2.373799199,0.577220656,1.299964891,2136426616,0,
2378.079678,2388.079678,2.343029816,0.521540321,-2.090360564,0.594040061,1.300025452,2203188120,0,
2379.079678,2389.079678,2.361601556,0.4885587,-2.473037038,0.483471334,1.399928457,2144852180,0,
2380.079678,2390.079678,1.879626331,0.697069562,-2.148520622,0.601824039,1.398592561,2270757084,0,
2381.079678,2391.079678,2.328205281,0.596780862,-2.164686755,0.596243267,1.398598312,2246660614,0,
2382.079678,2392.079678,2.513487111,0.501721922,-2.451544427,0.565930624,1.398490024,2259681748,0,
2383.079678,2393.079678,1.917637915,0.704208458,-2.155565688,0.58167924,1.398473053,2376713902,0,
2384.079678,2394.079678,2.147461475,0.581355664,-2.311389956,0.620579808,1.398580216,2324160490,0,
2385.079678,2395.079678,2.300581919,0.588870217,-2.167258455,0.618368777,1.398645589,2280179750,0,
2386.079678,2396.079678,2.255633463,0.629610844,-2.329919578,0.610885513,1.398498299,2242401600,0,
2387.079678,2397.079678,2.17407426,0.644756313,-2.444592885,0.595129537,1.398473614,2238089450,0,
2388.079678,2398.079678,2.280627382,0.602244475,-2.288460305,0.510173759,1.398676594,2170393638,0,
2389.079678,2399.079678,2.241416678,0.571892339,-2.302903159,0.549551661,1.399941388,2152602980,0,
2390.079678,2400.079678,2.44242665,0.58739019,-2.087876825,0.645472394,1.400013213,2103718482,0,
2391.079678,2401.079678,2.148801414,0.578291294,-2.19284549,0.590358261,1.400005482,2088369412,0,
2392.079678,2402.079678,2.395495575,0.542161148,-2.073988022,0.602146709,1.399984679,2095697310,0,
2393.079678,2403.079678,2.251689688,0.570808499,-2.215469539,0.573390282,1.400111194,1967277244,0,
2394.079678,2404.079678,2.214949323,0.523720279,-2.34742494,0.541016686,1.400006606,2022765826,0,
2395.079678,2405.079678,2.47225377,0.407748316,-2.181531663,0.422351268,1.400042732,1934744698,0,
2396.079678,2406.079678,2.11932877,0.609520408,-2.15531668,0.665075653,1.504464731,1947753720,0,
2397.079678,2407.079678,2.331977024,0.525335808,-2.402618545,0.540182169,1.498556361,1848559038,0,
2398.079678,2408.079678,2.091581182,0.56742905,-2.295709868,0.680015423,1.504524425,1810618043,0,
2399.079678,2409.079678,2.092359259,0.579739652,-2.268392514,0.67627421,1.498570039,1735979272,0,
2400.079678,2410.079678,1.953446621,0.530282047,-2.219615363,0.620704676,1.498569288,1623112236,0,
2401.079678,2411.079678,2.068964409,0.577288731,-2.300475832,0.538798033,1.498596345,1543285930,0,
2402.079678,2412.079678,2.358584464,0.54365235,-2.591660788,0.486327339,1.504514577,1366005029,0,
2403.079678,2413.079678,2.254051725,0.719544821,-2.134823434,0.484777361,1.49854644,1384345460,0,
2404.079678,2414.079678,2.328173821,0.593376978,-2.361218367,0.585474396,1.404210353,1215671829,0,
2405.079678,2415.079678,2.293684441,0.631106004,-2.460886673,0.484766339,1.40421106,1294148523,0,
2406.079678,2416.079678,2.227323168,0.6092464,-2.250149264,0.648181518,1.40003725,1320734720,0,
2407.079678,2417.079678,2.275962228,0.502616971,-2.341572234,0.545768221,1.405535636,1402285130,0,
2408.079678,2418.079678,2.346598702,0.608356815,-2.32100985,0.569191948,1.400063256,1531125692,0,
2409.079678,2419.079678,2.220469948,0.615139636,-2.233082098,0.493421427,1.399953616,1640273690,0,
2410.079678,2420.079678,2.213183004,0.690629308,-2.079300084,0.587124096,1.404245989,1790728007,0,
2411.079678,2421.079678,2.376826119,0.495972787,-2.195793933,0.60452436,1.404089881,1914951977,0,
2412.079678,2422.079678,1.948787148,0.496275058,-1.932019078,0.620752941,1.398610096,2106883070,0,
2413.079678,2423.079678,2.195299942,0.695756182,-2.396737819,0.568701125,1.4041709,2212656281,0,
2414.079678,2424.079678,2.547013338,0.569309445,-2.472151402,0.579973768,1.39865583,2452518574,0,
2415.079678,2425.079678,2.028757627,0.664467444,-1.911534369,0.652264366,1.398518217,2556329046,0,
2416.079678,2426.079678,2.313963303,0.58145722,-2.236364251,0.642321476,1.398621179,2588502920,0,
2417.079678,2427.079678,2.02860449,0.637188682,-2.057588442,0.661534975,1.398711107,2768631134,0,
2418.079678,2428.079678,2.028464734,0.593874123,-2.143938884,0.579995517,1.398626229,2749117254,0,
2419.079678,2429.079678,1.651318581,0.534814941,-1.954464627,0.606673598,1.40424811,2852676012,0,
2420.079678,2430.079678,2.211291338,0.582366915,-2.207607746,0.608856538,1.39992916,2805013778,0,
2421.079678,2431.079678,2.331502269,0.575125458,-2.235301886,0.645114317,1.400000281,2820522604,0,
2422.079678,2432.079678,2.145289727,0.602981452,-2.391212586,0.649971486,1.399999016,2818875702,0,
2423.079678,2433.079678,2.315948907,0.645523766,-2.175388415,0.643833427,1.399933377,2782343192,0,
2424.079678,2434.079678,2.242458393,0.686160345,-2.303180864,0.50743977,1.398677856,2720560530,0,
2425.079678,2435.079678,2.46448872,0.323556182,-2.26989687,0.549632302,1.40002235,2693585098,0,
2426.079678,2436.079678,2.310569065,0.593422293,-2.039693294,0.623459274,1.398620898,2715363526,0,
2427.079678,2437.079678,2.318630899,0.566115183,-2.150370989,0.528582376,1.398643204,2654947994,0,
2428.079678,2438.079678,2.285816166,0.627097697,-2.25376922,0.571640389,1.398599294,2608345050,0,
2429.079678,2439.079678,2.240473677,0.563754515,-2.423685893,0.631158475,1.398480486,2439552454,0,
2430.079678,2440.079678,2.147753663,0.659492476,-2.053101831,0.54867859,1.398666071,2453514900,0,
2431.079678,2441.079678,2.070391151,0.511518724,-2.234976615,0.58432791,1.398621599,2381528850,0,
2432.079678,2442.079678,2.387750533,0.54696901,-2.412367421,0.564528477,1.398644045,2288311670,0,
2433.079678,2443.079678,2.15369188,0.593659541,-2.467222621,0.611231801,1.398661582,2318798612,0,
2434.079678,2444.079678,2.136281378,0.645232306,-2.045743863,0.560459645,1.398652323,2251154750,0,
2435.079678,2445.079678,2.477409047,0.367858971,-2.307822241,0.614016296,1.299959409,2168671782,0,
2436.079678,2446.079678,2.088342331,0.696569272,-2.046066443,0.509476585,1.299964891,2196705260,0,
2437.079678,2447.079678,2.417449808,0.460552943,-2.498300313,0.563942412,1.300057954,2164012310,0,
2438.079678,2448.079678,2.367257575,0.476781247,-2.377815949,0.596345654,1.299981075,2191517758,0,
2439.079678,2449.079678,2.186951492,0.428893566,-2.095526895,0.619945484,1.29873139,2439091020,0,
2440.079678,2450.079678,2.178102881,0.661957326,-2.381703512,0.526356899,1.298649457,2509032050,0,
2441.079678,2451.079678,2.564332954,0.492819584,-2.418334323,0.607646413,1.298769559,2661566068,0,
2442.079678,2452.079678,2.152139697,0.57203911,-2.053563614,0.666966353,1.298660007,2744696970,0,
2443.079678,2453.079678,2.379788191,0.49370713,-2.344914774,0.610181699,1.398534488,2635504624,0,
2444.079678,2454.079678,2.164299418,0.629444692,-2.001489599,0.547737966,1.398548234,2720293358,0,
2445.079678,2455.079678,2.214463337,0.636415311,-1.985344416,0.656653761,1.398570257,2639730486,0,
2446.079678,2456.079678,2.515043728,0.5313357,-2.320536423,0.543399498,1.398615287,2591703122,0,
2447.079678,2457.079678,2.127157608,0.527956757,-2.36212063,0.437833633,1.398691044,2530642410,0,
2448.079678,2458.079678,2.326007545,0.606156639,-2.348325205,0.612319297,1.398665931,2462834878,0,
2449.079678,2459.079678,2.380268522,0.547544851,-2.313615526,0.682640624,1.400015321,2320408016,0,
2450.079678,2460.079678,2.375858778,0.646939494,-2.451228317,0.531267872,1.400071831,2243244962,0,
2451.079678,2461.079678,1.879411712,0.59243001,-1.62935766,0.578192597,1.400044981,2235203100,0,
2452.079678,2462.079678,2.185114251,0.581378485,-2.228877236,0.504952592,1.399973856,2160536278,0,
2453.079678,2463.079678,2.24585175,0.611503038,-2.298031955,0.581915601,1.399935063,2159540964,0,
2454.079678,2464.079678,2.195258028,0.569110854,-2.401977882,0.575764829,1.399976245,2114023230,0,
2455.079678,2465.079678,2.332024282,0.570409258,-2.451896888,0.51476919,1.398605186,2109722646,0,
2456.079678,2466.079678,2.212748581,0.62971005,-2.237325967,0.634742397,1.40423906,2017989995,0,
2457.079678,2467.079678,2.166152613,0.538744177,-2.244048894,0.631478764,1.404111513,1945356386,0,
2458.079678,2468.079678,2.179984029,0.70222565,-1.935616898,0.623984978,1.404312035,1930804700,0,
2459.079678,2469.079678,2.196217294,0.615214032,-2.280096265,0.556899207,1.504481245,1769753408,0,
2460.079678,2470.079678,2.143735752,0.523668989,-1.980074222,0.54638153,1.504460186,1698229889,0,
2461.079678,2471.079678,2.278350873,0.534513353,-2.693655383,0.342433566,1.498508563,1580430578,0,
2462.079678,2472.079678,2.44444046,0.586544995,-2.609773489,0.535217371,1.400017149,1537141464,0,
2463.079678,2473.079678,1.93606284,0.696958733,-2.298646847,0.754106929,1.400049199,1559681760,0,
2464.079678,2474.079678,2.485716858,0.560222318,-2.416950461,0.701959232,1.4042211,1540663863,0,
2465.079678,2475.079678,2.067561611,0.66831097,-1.796773504,0.587021048,1.405651397,1651836134,0,
2466.079678,2476.079678,2.470994136,0.443751384,-2.250020899,0.717170202,1.394480182,1634053638,0,
2467.079678,2477.079678,1.755159397,0.498677735,-2.199336286,0.547788303,1.394481437,1791782234,0,
2468.079678,2478.079678,2.379728856,0.637626253,-2.225903508,0.539068663,1.40005454,1818105288,0,
2469.079678,2479.079678,2.497459021,0.423135777,-2.377565697,0.581438795,1.398691044,1995024642,0,
2470.079678,2480.079678,2.190994948,0.608047852,-2.245987535,0.606034245,1.398635488,2108635634,0,
2471.079678,2481.079678,2.303750423,0.590166597,-2.436598025,0.594806199,1.40420512,2133188105,0,
2472.079678,2482.079678,2.191910301,0.620187899,-1.860914813,0.677217128,1.404277526,2189281700,0,
2473.079678,2483.079678,2.141669858,0.597600283,-2.061260772,0.574297097,1.404189565,2155886418,0,
2474.079678,2484.079678,2.027388967,0.680548363,-1.906049866,0.539121647,1.398683328,2164875702,0,
2475.079678,2485.079678,2.309304616,0.622258876,-2.214620045,0.53021239,1.398674629,2150198400,0,
2476.079678,2486.079678,2.336202259,0.574677175,-2.195138346,0.651867836,1.404203423,2170264758,0,
2477.079678,2487.079678,2.41604585,0.528496346,-2.469563892,0.46204533,1.404294356,2083053164,0,
2478.079678,2488.079678,2.322174162,0.561838378,-2.38984498,0.642017037,1.399974559,2034980894,0,
2479.079678,2489.079678,2.097831883,0.615420693,-1.878185679,0.592030876,1.399915246,1997392820,0,
2480.079678,2490.079678,2.168628184,0.581622325,-2.326627865,0.562487615,1.399933939,1787744872,0,
2481.079678,2491.079678,2.196393757,0.67216911,-2.250195939,0.635021002,1.399961206,1793962950,0,
2482.079678,2492.079678,2.426237146,0.485632358,-2.597060094,0.443300089,1.39996219,1735803734,0,
2483.079678,2493.079678,2.298752642,0.661517159,-2.549102601,0.590538034,1.399957692,1691463940,0,
2484.079678,2494.079678,2.40933742,0.602527422,-2.357219963,0.56985303,1.399920587,1738136990,0,
2485.079678,2495.079678,2.302911244,0.554020014,-2.504792435,0.611821279,1.399898381,1724684580,0,
2486.079678,2496.079678,2.004721868,0.719103892,-2.093674575,0.644459224,1.398475718,1829628278,0,
2487.079678,2497.079678,2.496287768,0.428145972,-2.359805122,0.548049173,1.398645589,1840161890,0,
2488.079678,2498.079678,2.078868079,0.39690926,-2.214038923,0.542567851,1.498445288,1890386490,0,
2489.079678,2499.079678,2.453563361,0.450785297,-2.257046273,0.577098912,1.498443033,1863013176,0,
2490.079678,2500.079678,2.328962434,0.543704877,-1.908140362,0.572363852,1.49850225,1998973194,0,
2491.079678,2501.079678,2.155000032,0.674354061,-2.196570301,0.639551615,1.498501799,2098510480,0,
2492.079678,2502.079678,2.313862779,0.468547447,-2.234316956,0.506230346,1.498584169,2174967988,0,
2493.079678,2503.079678,1.979318174,0.696494955,-2.046823267,0.561477745,1.498617691,2270785500,0,
2494.079678,2504.079678,2.350365622,0.59260967,-2.61246561,0.508918817,1.398537293,2291541020,0,
2495.079678,2505.079678,2.333142966,0.507058808,-2.060742688,0.545919826,1.398598593,2343830108,0,
2496.079678,2506.079678,2.342852014,0.557187319,-2.472060254,0.509579061,1.400056368,2334471826,0,
2497.079678,2507.079678,2.232308551,0.599990083,-1.965884477,0.622724618,1.400031065,2446908970,0,
2498.079678,2508.079678,2.399304365,0.635748396,-2.512243688,0.565968409,1.500081179,2537695250,0,
2499.079678,2509.079678,2.32469456,0.548848422,-2.336779055,0.569706439,1.500101965,2707633610,0,
2500.079678,2510.079678,2.135840332,0.57780602,-2.49414838,0.510113302,1.498543284,2717138696,0,
2501.079678,2511.079678,2.216804169,0.633744033,-2.307127785,0.52687548,1.500058737,2747070412,0,
2502.079678,2512.079678,2.455503176,0.547964778,-2.349923302,0.605641167,1.298766433,2849061582,0,
2503.079678,2513.079678,2.434587757,0.43157695,-2.299985235,0.593375988,1.298812942,2868054120,0,
2504.079678,2514.079678,2.105956719,0.64262014,-2.011888121,0.634456582,1.298680197,2915926000,0,
2505.079678,2515.079678,2.137355769,0.644763007,-2.091722289,0.633159165,1.298770992,2982314008,0,
2506.079678,2516.079678,2.261294784,0.552699271,-1.921669485,0.613388746,1.298684365,2925978422,0,
2507.079678,2517.079678,2.176836639,0.71543702,-2.329748164,0.666805641,1.298740118,2909589370,0,
2508.079678,2518.079678,2.097665433,0.590780036,-2.002291507,0.547181832,1.298702992,3001064174,0,
2509.079678,2519.079678,2.381330907,0.410541909,-2.109473671,0.696669647,1.298623016,2839961404,0,
2510.079678,2520.079678,2.325694848,0.562637664,-2.160932202,0.578077221,1.298665869,2835066156,0,
2511.079678,2521.079678,2.128129225,0.650711407,-2.101090822,0.628197297,1.298735949,2828286248,0,
2512.079678,2522.079678,1.921536082,0.517504645,-2.22965021,0.58637536,1.299926259,2686423220,0,
2513.079678,2523.079678,2.500455859,0.514075802,-2.214926508,0.550855726,1.299873406,2605906900,0,
2514.079678,2524.079678,2.098066388,0.515715168,-2.08867357,0.673838808,1.299989428,2636961698,0,
2515.079678,2525.079678,2.35708278,0.632792539,-2.346281731,0.552631342,1.298682932,2496987884,0,
2516.079678,2526.079678,2.270132477,0.585981418,-2.309937933,0.588081084,1.298713674,2648792764,0,
2517.079678,2527.079678,2.51247678,0.416653836,-2.376933955,0.530254956,1.303900028,2716038902,0,
2518.079678,2528.079678,2.330058669,0.523911458,-2.428107494,0.532125365,1.398548795,2626438656,0,
2519.079678,2529.079678,1.851465194,0.599404455,-2.132050122,0.591038069,1.404260273,2811913811,0,
2520.079678,2530.079678,2.318109262,0.638446532,-2.342941563,0.625948097,1.398653866,2806761570,0,
2521.079678,2531.079678,2.282065568,0.628323406,-2.354769966,0.678991489,1.398562542,2930152510,0,
2522.079678,2532.079678,2.366711016,0.561936482,-2.280740309,0.640467855,1.40428884,2987690901,0,
2523.079678,2533.079678,2.174593144,0.585629312,-2.083189265,0.537256114,1.404362386,3106460894,0,
2524.079678,2534.079678,2.309402078,0.514276514,-2.554981551,0.481706724,1.504413222,2994718040,0,
2525.079678,2535.079678,2.243892541,0.586712155,-2.198546962,0.543084377,1.506088773,3089476982,0,
2526.079678,2536.079678,2.371136391,0.587148825,-2.640094959,0.338705229,1.506131287,2853279498,0,
2527.079678,2537.079678,2.465534783,0.487218424,-2.231806556,0.626988387,1.499926359,2601916772,0,
2528.079678,2538.079678,2.027426734,0.677458407,-1.819433159,0.546372263,1.506016657,2409346326,0,
2529.079678,2539.079678,2.359831602,0.581550337,-2.374466977,0.656034358,1.500070786,2054188200,0,
2530.079678,2540.079678,2.07739009,0.625044367,-2.183834376,0.582895829,1.59999743,1930266600,0,
2531.079678,2541.079678,2.450981638,0.613008047,-2.535230549,0.458500168,1.606354291,1938376484,0,
2532.079678,2542.079678,1.975560618,0.532194144,-1.953837782,0.631662268,0,2386168182,0,
2533.079678,2543.079678,2.372401141,0.615706675,-2.430897123,0.591005047,0,2098333056,0,
2534.079678,2544.079678,1.856718085,0.640089253,-1.942143108,0.594630797,0,1866373234,0,
2535.079678,2545.079678,2.237349274,0.567948702,-2.354088494,0.563483334,0,1602345950,0,
2536.079678,2546.079678,2.162274115,0.614786951,-2.382285408,0.535637782,0,1477298058,0,
2537.079678,2547.079678,2.366972007,0.573371482,-2.550645781,0.499441016,0,1442534210,0,
2538.079678,2548.079678,2.539633235,0.488605168,-2.648205398,0.423886778,0,1406161546,0,
2539.079678,2549.079678,2.566994669,0.52213845,-2.099200307,0.550129964,0.19980543,2186143888,0,
2540.079678,2550.079678,2.9364889,0.206265399,-2.83102564,0.215884506,0.200603297,1.73669E+11,0,
2541.079678,2551.079678,2.475984563,0.344004435,-2.613244026,0.375108512,0.4995249,1.76776E+11,0,
2542.079678,2552.079678,2.22700713,0.590061929,-2.323816256,0.519941641,0.499999548,1.76847E+11,0,
2543.079678,2553.079678,1.952593387,0.55050466,-2.146109704,0.612400474,0.499966067,1.77121E+11,0,
2544.079678,2554.079678,2.109742887,0.647864604,-2.237423558,0.56901721,0.500012149,1.77155E+11,0,
2545.079678,2555.079678,2.078203614,0.562005199,-2.05060137,0.657945848,0.499956881,1.77644E+11,0,
2546.079678,2556.079678,2.039866652,0.621537488,-2.147402162,0.66674034,0.500001305,1.77903E+11,0,
2547.079678,2557.079678,2.425012328,0.453217733,-2.348090067,0.446519262,0.499526152,1.77994E+11,0,
2548.079678,2558.079678,2.632387458,0.410979661,-2.651265701,0.304392648,0.499467536,1.77819E+11,0,
2549.079678,2559.079678,2.441041198,0.832690606,-2.84542043,0.348586431,0.499534821,1.76488E+11,0,
2550.079678,2560.079678,2.425012328,0.453217733,-1.333727054,0.183126346,0.099899489,4743144208,0,
2551.079678,2561.079678,1.702746616,0.518105015,-1.639643773,0.401778658,0,343334960,0,
2552.079678,2562.079678,1.679592613,0.623032929,-2.2535209,0.443233686,0,1846169820,0,
2553.079678,2563.079678,2.284487648,0.646576659,-2.378780718,0.497715688,0,2183209506,0,
