Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label bin,Label
2988.079678,3048.079678,7.600221126,2.244719367,0.042160834,-0.235620965,1,1
2989.079678,3049.079678,7.946680124,1.811854194,0.887859776,0.869983849,1,1
2990.079678,3050.079678,8.328486481,2.04982608,0.377939188,1.112931146,1,1
2991.079678,3051.079678,8.049968502,1.916694724,0.259141552,0.353475552,1,1
2992.079678,3052.079678,7.847541922,2.174518906,0.431343939,2.264350098,1,1
2993.079678,3053.079678,8.194814917,1.865798008,0.025223153,0.633424358,1,1
2994.079678,3054.079678,7.312837142,1.920266575,0.783151136,1.419720012,1,1
2995.079678,3055.079678,7.911773145,1.861626091,0.620581541,-0.016488858,1,1
2996.079678,3056.079678,8.06863789,1.978279449,0.825051709,1.132454681,1,1
2997.079678,3057.079678,7.84417446,1.82913832,0.128380853,2.036995028,1,1
2998.079678,3058.079678,7.753974013,1.812508113,0.442009133,0.027499415,1,1
2999.079678,3059.079678,7.946161562,2.00050419,0.60879694,2.636390018,1,1
3000.079678,3060.079678,7.510490278,1.80784829,0.209746389,-0.335645201,1,1
3001.079678,3061.079678,8.301248799,2.230716053,0.99745376,0.509229053,1,1
3002.079678,3062.079678,7.803732466,1.858902252,0.745637564,0.444808442,1,1
3003.079678,3063.079678,6.968448546,1.770908238,0.746000987,1.123195302,1,1
3004.079678,3064.079678,7.16811877,1.892586366,0.022976156,1.01463513,1,1
3005.079678,3065.079678,6.501458872,1.473814045,0.481043516,0.394754945,1,1
3006.079678,3066.079678,6.879437375,1.730449815,-0.071092117,1.379000356,1,1
3007.079678,3067.079678,6.158790271,1.413832559,0.098146804,-0.039270339,1,1
3008.079678,3068.079678,6.414473697,1.314120398,0.36941439,2.412990775,1,1
3009.079678,3069.079678,5.987865124,1.0965217,-0.035638145,0.223573926,1,1
3010.079678,3070.079678,5.889051271,1.263386808,0.495553879,0.551663806,1,1
3011.079678,3071.079678,5.780985412,1.347186831,0.154967218,0.772585909,1,1
3012.079678,3072.079678,5.935979998,1.194112644,-0.544989273,1.010545051,1,1
3013.079678,3073.079678,5.471439603,0.979273832,-0.118893961,1.010850963,1,1
3014.079678,3074.079678,5.745559393,1.336302276,-0.321879229,-0.238759929,1,1
3015.079678,3075.079678,5.27968766,1.019402256,-0.170451886,2.216051355,1,1
3016.079678,3076.079678,5.578848807,1.2366585,0.448248241,-0.153524844,1,1
3017.079678,3077.079678,4.930454015,0.718772716,-0.147780798,1.65085724,1,1
3018.079678,3078.079678,5.050972835,1.237224566,0.081208587,1.323366104,1,1
3019.079678,3079.079678,4.942182995,0.937726969,-0.240202936,0.566826315,1,1
3020.079678,3080.079678,5.246718996,1.031386173,-0.46022886,0.282296908,1,1
3021.079678,3081.079678,4.912397961,0.750961167,-0.200881941,3.786066052,1,1
3022.079678,3082.079678,5.344137865,0.918447164,-0.272905524,1.559143444,1,1
3023.079678,3083.079678,4.766830577,0.986517696,-0.419179974,2.0057845,1,1
3024.079678,3084.079678,5.412968357,0.982466552,-0.051078145,2.048776409,1,1
3025.079678,3085.079678,4.57416565,0.601828154,-0.371522115,0.14306517,1,1
3026.079678,3086.079678,5.015687436,0.714161507,-0.124807562,-0.389758719,1,1
3027.079678,3087.079678,4.296342381,1.024027152,0.030107676,4.371220014,1,1
3028.079678,3088.079678,5.085199433,0.66825197,-0.400355077,1.580232178,1,1
3029.079678,3089.079678,4.226638719,0.485698862,-0.08387154,0.15216096,1,1
3030.079678,3090.079678,5.027770399,0.779529482,-0.520392026,1.107608287,1,1
3031.079678,3091.079678,4.370170852,0.780243748,-0.388866985,-0.234838374,1,1
3032.079678,3092.079678,4.764147148,0.567328898,-0.233723673,0.086427302,1,1
3033.079678,3093.079678,4.043780956,0.551990676,0.5947864,2.046760192,1,1
3034.079678,3094.079678,4.648987762,0.572737898,-0.160626721,1.805966736,1,1
3035.079678,3095.079678,4.033827917,0.633103456,-0.258072962,0.424589101,1,1
3036.079678,3096.079678,4.504086195,0.587649853,-0.527210773,-0.266862394,1,1
3037.079678,3097.079678,3.983899466,0.423908347,-0.160818934,-0.005445603,1,1
3038.079678,3098.079678,4.552776803,0.556510009,-0.426012715,0.057674685,1,1
3039.079678,3099.079678,3.883916674,0.527475244,-0.444954972,-0.119116298,1,1
3040.079678,3100.079678,4.354189142,0.584597178,-0.272955385,-0.103459972,1,1
3041.079678,3101.079678,3.814507088,0.31372772,-0.589113899,-0.30554299,1,1
3042.079678,3102.079678,3.901979854,0.514589415,-0.219276477,-0.165510421,1,1
3043.079678,3103.079678,3.643956482,0.41441273,-0.467881349,-0.070746983,1,1
3044.079678,3104.079678,3.927457527,0.427701349,-0.405707414,0.833486124,1,1
3045.079678,3105.079678,3.779255084,0.412526993,-0.357635317,1.669974981,1,1
3046.079678,3106.079678,3.826729775,0.423398268,-0.563185059,-0.716742174,1,1
3047.079678,3107.079678,3.567544158,0.636039309,-0.319672697,-1.017744389,1,1
3048.079678,3108.079678,3.866665397,0.667310706,-0.189599657,-0.132214427,1,1
3049.079678,3109.079678,3.439240737,0.298608218,-0.506781813,0.312881239,1,1
3050.079678,3110.079678,3.852745231,0.389354904,-0.345928129,1.489497061,1,1
3051.079678,3111.079678,3.513113861,1.124117184,-0.091996811,6.251902059,1,1
3052.079678,3112.079678,4.290369111,0.748600927,-0.504966988,9.275949144,1,1
3053.079678,3113.079678,3.46327182,0.22160251,-0.316189747,4.371276687,1,1
3054.079678,3114.079678,3.989953226,0.426124982,-0.491617451,2.190756666,1,1
3055.079678,3115.079678,3.506772109,0.600590309,-0.48747352,3.212154567,1,1
3056.079678,3116.079678,3.882636258,0.537001027,-0.388054903,0.92337482,1,1
3057.079678,3117.079678,3.60245079,0.207144478,-0.364757038,4.177821356,1,1
3058.079678,3118.079678,3.845643487,0.319989444,-0.49109393,3.886510214,1,1
3059.079678,3119.079678,3.740527367,0.674742885,-0.671358042,5.149689828,1,1
3060.079678,3120.079678,3.802113639,0.444917647,-0.563431939,1.880489745,1,1
3061.079678,3121.079678,3.669142692,0.284820349,-0.299595524,1.502770027,1,1
3062.079678,3122.079678,3.946853386,0.430395294,-0.587045391,4.762260738,1,1
3063.079678,3123.079678,3.636784256,0.629463992,-0.289440939,1.432541797,1,1
3064.079678,3124.079678,3.883231458,0.35555166,-0.401738344,2.712915845,1,1
3065.079678,3125.079678,3.626564924,0.246448969,-0.437320046,1.961292774,1,1
3066.079678,3126.079678,3.829714601,0.640961687,-0.550367141,2.007459426,1,1
3067.079678,3127.079678,3.610039202,0.573859525,-0.748353872,1.746143624,1,1
3068.079678,3128.079678,3.939211682,0.409854449,-0.479608249,0.922511853,1,1
3069.079678,3129.079678,3.768842694,0.296554197,-0.511655487,2.95408666,1,1
3070.079678,3130.079678,3.818928235,0.387851609,-0.267194528,2.014304789,1,1
3071.079678,3131.079678,3.727046323,0.463845416,-0.367335392,3.682320707,1,1
3072.079678,3132.079678,3.837525514,0.543927756,-0.34285464,2.340464718,1,1
3073.079678,3133.079678,4.090315208,0.580712116,-0.617269029,3.38310619,1,1
3074.079678,3134.079678,3.978381424,0.585300644,-0.545706752,2.172602022,1,1
3075.079678,3135.079678,3.794984063,0.324605763,-0.723263556,1.33060557,1,1
3076.079678,3136.079678,3.79783734,0.497588392,-0.705868413,2.739896311,1,1
3077.079678,3137.079678,3.960315279,0.256645113,-0.551093863,0.706177589,1,1
3078.079678,3138.079678,4.070684394,0.399267898,-0.515303494,2.797087035,1,1
3079.079678,3139.079678,3.76558364,0.377816475,-0.411901315,0.697253109,1,1
3080.079678,3140.079678,4.176398587,0.32250264,-0.328136544,1.230712656,1,1
3081.079678,3141.079678,3.651668984,0.641680128,-0.629057916,0.670648342,1,1
3082.079678,3142.079678,3.607629627,0.467354336,-0.593882457,0.7616896,1,1
3083.079678,3143.079678,3.760821114,0.445233254,-0.707681008,1.594085345,1,1
3084.079678,3144.079678,4.170279296,0.299332333,-0.457045334,0.129795074,1,1
3085.079678,3145.079678,4.323965491,0.354784074,-0.415459193,0.573114947,1,1
3086.079678,3146.079678,3.752663631,0.651918286,-0.431787065,0.143723792,1,1
3087.079678,3147.079678,4.255017717,0.538655225,-0.498620854,1.511287748,1,1
3088.079678,3148.079678,4.131653616,0.384038498,-0.298922091,0.455022749,1,1
3089.079678,3149.079678,4.202160827,0.327853023,-0.322324596,1.808636746,1,1
3090.079678,3150.079678,3.936540547,0.796395881,-0.395654967,0.537699171,1,1
3091.079678,3151.079678,3.853033564,0.786511476,-0.715520391,0.280726746,1,1
3092.079678,3152.079678,4.274271913,0.678571681,-0.658408672,0.821994138,1,1
3093.079678,3153.079678,4.159284112,0.236923578,-0.388548335,0.851330112,1,1
3094.079678,3154.079678,4.198840016,0.872715247,-0.383682984,1.445816704,1,1
3095.079678,3155.079678,4.178500976,0.652040151,-0.743175335,0.494178689,1,1
3096.079678,3156.079678,4.225250157,0.800627209,-0.223525433,0.310244733,1,1
3097.079678,3157.079678,4.42317063,0.279407645,-0.630498933,0.179682082,1,1
3098.079678,3158.079678,4.036601142,0.729640483,-0.342714602,0.860039461,1,1
3099.079678,3159.079678,4.622367011,0.96431452,-0.399429323,-0.267438044,1,1
3100.079678,3160.079678,4.392838714,0.818608759,-0.295148,0.360045419,1,1
3101.079678,3161.079678,4.819702074,0.518967463,0.070573754,1.160635746,1,1
3102.079678,3162.079678,4.784314281,1.091034655,-0.084497176,0.596819685,1,1
3103.079678,3163.079678,5.173925453,1.25641014,-0.395216051,1.447038464,1,1
3104.079678,3164.079678,5.023141883,1.02915498,-0.099547804,0.219926633,1,1
3105.079678,3165.079678,5.561557564,0.785807642,-0.337308173,0.168308217,1,1
3106.079678,3166.079678,5.26388381,1.212354075,-0.252419966,0.566845706,1,1
3107.079678,3167.079678,5.396304092,1.31185618,-0.162903772,0.308511384,1,1
3108.079678,3168.079678,5.21671328,0.829376344,-0.187437415,0.73436694,1,1
3109.079678,3169.079678,5.332633348,0.71705644,-0.095632493,-0.351751701,1,1
3110.079678,3170.079678,5.237195359,1.801207484,0.428028038,0.11718542,1,1
3111.079678,3171.079678,5.126657806,1.196058995,-0.52971136,-0.252947467,1,1
3112.079678,3172.079678,4.87812544,0.80061925,-0.307794473,-0.755282494,1,1
3113.079678,3173.079678,5.067986309,0.462393926,-0.530215987,-0.194725568,1,1
3114.079678,3174.079678,5.047668354,1.4315928,-0.18047928,-0.280021099,1,1
3115.079678,3175.079678,5.011510476,1.052669517,-0.313944904,0.473729508,1,1
3116.079678,3176.079678,5.278852062,1.035637136,0.008538163,-0.932910182,1,1
3117.079678,3177.079678,5.166183103,0.693103204,0.745739207,0.139484275,1,1
3118.079678,3178.079678,5.674191493,1.75348991,0.052911488,-0.212380814,1,1
3119.079678,3179.079678,5.041123962,1.06404861,-0.436408084,0.161216573,1,1
3120.079678,3180.079678,5.59159075,1.072279006,-0.19153395,1.279309755,1,1
3121.079678,3181.079678,5.261999326,0.669999483,-0.164925152,0.503683822,1,1
3122.079678,3182.079678,6.126500211,1.685975361,-0.290972721,1.268809176,1,1
3123.079678,3183.079678,4.969644496,1.271549314,-0.289134296,0.032323695,1,1
3124.079678,3184.079678,6.48687107,1.057883605,0.197496529,1.279064324,1,1
3125.079678,3185.079678,5.452620864,0.748739278,0.223151008,0.446830462,1,1
3126.079678,3186.079678,6.425333207,1.890936041,0.244975503,1.007220757,1,1
3127.079678,3187.079678,5.965796754,1.636653287,-0.172928695,1.021117761,1,1
3128.079678,3188.079678,6.217020272,1.7780404,-0.105294964,0.674799243,1,1
3129.079678,3189.079678,6.558413994,0.99707221,-0.219838533,3.294497474,1,1
3130.079678,3190.079678,6.833476474,2.252671395,0.40068991,0.230903333,1,1
3131.079678,3191.079678,6.989073122,2.151310011,0.087502739,2.480651473,1,1
3132.079678,3192.079678,7.112972374,1.578494021,0.741125632,0.009956983,1,1
3133.079678,3193.079678,6.365185354,1.316954945,0.746042659,0.972544015,1,1
3134.079678,3194.079678,6.691055432,2.075416637,0.80001964,1.570692267,1,1
3135.079678,3195.079678,6.788220237,2.224828551,0.226206518,0.599843398,1,1
3136.079678,3196.079678,7.296991177,1.907222924,0.036024964,0.684032546,1,1
3137.079678,3197.079678,6.690482344,1.471525506,-0.049354802,0.883875106,1,1
3138.079678,3198.079678,7.585860879,2.085623764,0.212524329,1.595206053,1,1
3139.079678,3199.079678,6.802452871,2.328114314,0.139247148,0.483152548,1,1
3140.079678,3200.079678,7.534854373,1.727395798,0.466300271,3.091738433,1,1
3141.079678,3201.079678,6.88363067,1.671291356,1.287414536,1.72499945,1,1
3142.079678,3202.079678,7.979528428,2.465359999,0.955981848,1.558428451,1,1
3143.079678,3203.079678,6.754820771,2.093794587,0.014084782,1.907887867,1,1
3144.079678,3204.079678,7.918273441,1.703234771,-0.349691875,1.626118149,1,1
3145.079678,3205.079678,7.085196361,1.680732436,0.061144945,1.940906093,1,1
3146.079678,3206.079678,8.372909211,2.486586483,0.341372093,0.669961865,1,1
3147.079678,3207.079678,7.637964334,2.433884632,0.358677181,6.112216223,1,1
3148.079678,3208.079678,8.572861699,2.280242726,1.233358806,1.937093048,1,1
3149.079678,3209.079678,8.296466522,1.920663495,1.771187891,4.763864764,1,1
3150.079678,3210.079678,9.108833588,2.945688364,1.293385713,4.324391088,1,1
3151.079678,3211.079678,9.122301229,3.115697459,1.062012908,3.238685682,1,1
3152.079678,3212.079678,9.88323583,2.303707551,0.344514878,5.22936741,1,1
3153.079678,3213.079678,9.334245291,2.411506317,0.459468972,2.573985024,1,1
3154.079678,3214.079678,10.37634481,3.32679133,0.81455649,4.892048181,1,1
3155.079678,3215.079678,9.40292985,3.089711128,0.673546132,2.447585373,1,1
3156.079678,3216.079678,11.02860974,2.274454463,0.965489585,4.872778091,1,1
3157.079678,3217.079678,11.23351723,2.51568742,0.789445372,1.286883723,1,1
3158.079678,3218.079678,11.93082893,3.99354518,1.366518368,2.099660573,1,1
3159.079678,3219.079678,11.31872179,3.557417422,1.652707951,2.418001535,1,1
3160.079678,3220.079678,8.883562063,2.764706037,1.141878461,2.463376134,1,1
3161.079678,3221.079678,8.594665188,2.373765488,0.80404641,5.041792438,1,1
3162.079678,3222.079678,8.671126317,2.357170947,0.864974873,3.372529677,1,1
3163.079678,3223.079678,8.513527737,2.741091227,0.805264293,4.464785949,1,1
3164.079678,3224.079678,8.531620777,2.625670502,0.764307109,2.241461742,1,1
3165.079678,3225.079678,8.493649608,2.099418234,0.748976801,6.706763591,1,1
3166.079678,3226.079678,8.671040489,2.257418775,0.830173979,1.892075995,0,1
3167.079678,3227.079678,8.557641192,2.531107222,0.949268206,3.117397251,0,1
3168.079678,3228.079678,10.53439791,2.366457473,0.399517014,4.20097415,0,1
3169.079678,3229.079678,10.11864425,2.332939041,0.450975783,2.348110399,0,1
3170.079678,3230.079678,9.782956708,2.10946536,0.754936524,1.821101325,0,1
3171.079678,3231.079678,10.14726872,2.795121846,0.420598681,3.555595039,0,1
3172.079678,3232.079678,9.65011738,2.896611664,0.451724142,6.783236186,0,1
3173.079678,3233.079678,10.05455693,1.937970893,0.789312759,0.696949069,0,1
3174.079678,3234.079678,10.42828784,3.369826569,0.917416801,1.329418811,0,1
3175.079678,3235.079678,10.40794745,3.388578286,0.881236545,1.196118413,0,1
3176.079678,3236.079678,8.824059438,2.544749902,0.804316251,4.24532717,0,1
3177.079678,3237.079678,9.767476472,2.002727532,0.460572829,1.681748207,0,1
3178.079678,3238.079678,8.458357898,2.023450127,0.68357994,-0.133849304,0,1
3179.079678,3239.079678,10.0776412,3.096010863,0.809563695,1.300447817,0,1
3180.079678,3240.079678,9.872763851,2.619419887,0.855557238,2.421668234,0,1
3181.079678,3241.079678,11.1151628,2.028741597,1.062942934,1.199512754,0,1
3182.079678,3242.079678,8.541357198,2.466682259,0.945981037,1.397907439,0,1
3183.079678,3243.079678,10.62997852,3.433943941,1.049830296,1.384768453,0,1
3184.079678,3244.079678,8.953312486,3.144947492,0.517255108,2.764044433,0,1
3185.079678,3245.079678,9.87588077,1.891227113,0.070435152,0.971478388,0,1
3186.079678,3246.079678,7.636394647,2.772276403,0.301810211,1.791550815,0,1
3187.079678,3247.079678,9.731384803,2.935641878,0.595812952,0.255093734,0,1
3188.079678,3248.079678,7.767349109,2.492050648,0.763057108,3.27135725,0,1
3189.079678,3249.079678,8.898237843,1.944580304,0.65389886,2.66419316,0,1
3190.079678,3250.079678,7.365457361,2.625440011,0.737693517,1.218506622,0,1
3191.079678,3251.079678,8.578201974,2.331895966,0.70366102,1.89427639,0,1
3192.079678,3252.079678,6.812546623,2.057173984,0.50633283,1.609572367,0,1
3193.079678,3253.079678,8.11957348,1.659730459,0.140652158,4.566673001,0,1
3194.079678,3254.079678,6.716882507,2.104842405,0.201207291,4.975290954,0,1
3195.079678,3255.079678,7.989959846,2.180493148,0.204618056,1.86631295,0,1
3196.079678,3256.079678,7.640934259,1.859933081,0.300997612,2.303461194,0,1
3197.079678,3257.079678,7.668306866,1.73315401,0.299700858,0.552096828,0,1
3198.079678,3258.079678,7.420684131,1.740742795,0.051921252,3.018332194,0,1
3199.079678,3259.079678,7.319061942,1.799812115,0.230330567,1.717715961,0,1
3200.079678,3260.079678,7.443032499,1.934467545,0.06962917,1.452299912,0,1
3201.079678,3261.079678,6.792670952,1.60786511,-0.228397581,2.344784534,0,1
3202.079678,3262.079678,7.446774829,2.323491672,0.157453095,0.414928453,0,1
3203.079678,3263.079678,7.034131743,1.612641708,-0.132104995,3.319181188,0,1
3204.079678,3264.079678,7.235720037,1.903556399,0.179394747,1.545971955,0,1
3205.079678,3265.079678,6.814226122,1.533317686,0.029374519,4.630054506,0,1
3206.079678,3266.079678,6.968684524,1.922071472,0.35377059,2.035764467,0,1
3207.079678,3267.079678,6.574480381,1.493548301,0.116076763,3.829641808,0,1
3208.079678,3268.079678,6.551776757,1.662673501,-0.096354167,3.177615892,0,1
3209.079678,3269.079678,6.078968927,1.358199339,-0.268144475,2.549795999,0,1
3210.079678,3270.079678,6.0204248,1.471078463,-0.134228184,3.915054989,0,1
3211.079678,3271.079678,5.646807321,1.140768641,-0.361590446,2.497890798,0,1
3212.079678,3272.079678,5.824538302,1.358635468,-0.186182496,4.72830488,0,1
3213.079678,3273.079678,5.465370347,1.068791058,-0.274906728,1.829029993,0,1
3214.079678,3274.079678,5.397856032,1.214450362,-0.151634458,3.58977339,0,1
3215.079678,3275.079678,5.15229199,0.802304255,-0.456452049,1.35977694,0,1
3216.079678,3276.079678,5.55876859,1.090779658,-0.498502481,2.051548717,0,1
3217.079678,3277.079678,4.847593878,0.919819572,-0.59509208,1.157622519,0,1
3218.079678,3278.079678,5.423851601,1.333710194,0.133937377,0.556131088,0,1
3219.079678,3279.079678,4.92307399,0.918265196,-0.000136772,1.392572036,0,1
3220.079678,3280.079678,5.497674662,1.071459006,-0.030445284,1.80334344,0,1
3221.079678,3281.079678,4.85522983,0.84777689,-0.469735736,2.364623504,0,1
3222.079678,3282.079678,5.303987307,1.204794001,-0.421305133,1.890919639,0,1
3223.079678,3283.079678,4.550465935,0.83558091,-0.455369844,4.502058815,0,1
3224.079678,3284.079678,5.305839618,1.013487486,-0.592995876,3.085270122,0,1
3225.079678,3285.079678,4.345284744,0.868852914,-0.637919556,2.33897372,0,1
3226.079678,3286.079678,4.948896208,0.953441746,-0.524375701,3.386024064,0,1
3227.079678,3287.079678,4.474142758,0.718231006,-0.271057618,1.404021767,0,1
3228.079678,3288.079678,4.542112267,0.726154552,-0.304501198,3.87842528,0,1
3229.079678,3289.079678,4.266731786,0.837161844,-0.319445106,0.404523599,0,1
3230.079678,3290.079678,4.491413011,0.760708615,-0.627541041,3.17297177,0,1
3231.079678,3291.079678,4.238611795,0.636033589,-0.52117392,2.941128644,0,1
3232.079678,3292.079678,4.735905201,0.704637597,-0.712058412,4.317328153,0,1
3233.079678,3293.079678,4.348298603,0.850101346,-0.577680877,1.27021034,0,1
3234.079678,3294.079678,4.671950674,0.824985254,-0.557921401,1.708815415,0,1
3235.079678,3295.079678,4.377657575,0.679651869,-0.537555881,2.586557227,0,1
3236.079678,3296.079678,5.025301468,0.885963829,-0.269875286,1.340142778,0,1
3237.079678,3297.079678,4.30683511,0.853582398,-0.544593086,2.947602092,0,1
3238.079678,3298.079678,4.221653636,0.827766563,-0.445568367,0.243169424,0,1
